,Match_Id,Season_Id,City_Name,Batting_first_team,Batting_second_team,form_diff,target,Win_percent_1,Win_percent_2,Win_Ground_1,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131
85,419140,3,Kolkata,1,8,0.4,1,0.5,0.5,0.5,26.4210526315789,107.956989247312,0.649462365591398,24.3333333333333,22,6.63636363636364,39.6666666666667,127.956989247312,0.774193548387097,46,33,8.36363636363636,22,78.5714285714286,0.428571428571429,36,24,9,27.5555555555556,137.016574585635,0.883977900552486,36,24,9,29.25,118.581081081081,0.648648648648649,80.5,54,8.94444444444444,39,128.571428571429,0.703296703296703,29,23.5,7.40425531914894,33.6666666666667,133.774834437086,0.781456953642384,36,24,9,11.8333333333333,120.338983050847,0.610169491525424,26.5,19.2,8.28125,10.4,106.122448979592,0.408163265306122,37,32.2857142857143,6.87610619469027,1,50,0,30,22.5,8,0,0,0,36,24,9,-22.4666666666667,-115.41095890411,-0.76027397260274,-36,-24,-9,-30.8421052631579,-146.134663341646,-1.07730673316708,-36,-24,-9,-7,-87.5,-0.625,-36,-24,-9,-40.875,-136.820083682008,-0.878661087866109,-41.3333333333333,-27.8333333333333,-8.91017964071856,-36,-147.692307692308,-0.943589743589743,-36.3333333333333,-30,-7.26666666666667,-32,-110.344827586207,-0.574712643678161,-48,-24,-12,-27.0909090909091,-131.858407079646,-0.805309734513274,-68.5,-42,-9.78571428571429,-8,-88.8888888888889,0,-23.25,-13.5,-10.3333333333333,-10,-111.111111111111,-0.444444444444444,-32,-24,-8,0,0,0,-36,-24,-9,-2,-50,0,-27.4705882352941,-21.1764705882353,-7.78333333333333
86,419141,3,Chandigarh,4,2,-0.4,0,0.5,0.5,0.5,67.3,137.909836065574,0.864754098360656,36,24,9,21.7142857142857,121.6,0.8,36,24,9,29.3571428571429,154.511278195489,1,36,24,9,28.2857142857143,116.470588235294,0.623529411764706,22,16,8.25,20.2,153.61216730038,1.05703422053232,27.1666666666667,21,7.76190476190476,24.5833333333333,132.286995515695,0.726457399103139,26.4285714285714,21.952380952381,7.2234273318872,13.5,128.571428571429,0.857142857142857,43.75,33.75,7.77777777777778,17.75,136.538461538462,0.826923076923077,26.7727272727273,19.5909090909091,8.19953596287703,1,50,0,32.6,21.6,9.05555555555556,8,133.333333333333,0.666666666666667,28,15,11.2,27,112.5,0.833333333333333,26.3181818181818,17.7727272727273,8.8849104859335,-23.375,-114.723926380368,-0.723926380368098,-36,-24,-9,-40.0714285714286,-118.354430379747,-0.708860759493671,-58.3333333333333,-40.2222222222222,-8.70165745856354,-23,-164.285714285714,-1,-26,-12,-13,-19.7333333333333,-118.875502008032,-0.690763052208835,-42.5,-30,-8.5,-37,-131.806615776081,-0.819338422391857,-36,-24,-9,-19.2857142857143,-117.391304347826,-0.608695652173913,-96,-24,-24,-25.4375,-124.846625766871,-0.705521472392638,-36,-24,-9,-10.4545454545455,-110.576923076923,-0.730769230769231,-32.6666666666667,-23.8888888888889,-8.2046511627907,-7,-77.7777777777778,-0.222222222222222,-34.6923076923077,-30.5384615384615,-6.81612090680101,-6.75,-112.5,-0.583333333333333,-25.0714285714286,-18.7857142857143,-8.00760456273764,-5,-71.4285714285714,-0.285714285714286,-28.5625,-24.75,-6.92424242424242
87,419142,3,Chennai,3,5,-0.2,1,0.5,0.5,0.5,28.8333333333333,150.434782608696,0.956521739130435,36,24,9,34.6666666666667,145.454545454545,1.05594405594406,36,24,9,39,140.764331210191,0.802547770700637,76,55,8.29090909090909,31.2727272727273,143.933054393305,0.895397489539749,27.6086956521739,20.0434782608696,8.2646420824295,42.8461538461538,135.853658536585,0.780487804878049,36,24,9,31.1666666666667,130.313588850174,0.794425087108014,36,24,9,1,14.2857142857143,0,36,24,9,0.5,20,0,26.5652173913043,23.6521739130435,6.73897058823529,0,0,0,15.4,14.4,6.41666666666667,0,0,0,36,24,9,3,75,0,58,35,9.94285714285714,-21,-127.272727272727,-0.848484848484848,-36,-24,-9,-26.625,-140.131578947368,-1,-36,-24,-9,-33.7619047619048,-179.040404040404,-1.31313131313131,-26.6923076923077,-20.8461538461538,-7.68265682656827,-46.8,-150.48231511254,-0.958199356913183,-22.5294117647059,-19.1176470588235,-7.07076923076923,-25.25,-109.782608695652,-0.630434782608696,-36,-24,-9,-26,-118.181818181818,-0.618181818181818,-56.8421052631579,-24,-14.2105263157895,0,0,0,-36,-24,-9,-7,-116.666666666667,-0.666666666666667,-28.8,-16.4,-10.5365853658537,0,0,0,-36,-24,-9,-9.5,-108.571428571429,-0.571428571428571,-25.3333333333333,-20.25,-7.50617283950617,-12,-92.3076923076923,-0.461538461538462,-22,-16.3,-8.09815950920245
88,419143,3,Mumbai,7,8,0.6,1,0.5,0.5,0.5,36.6923076923077,118.65671641791,0.681592039800995,36,24,9,41.8333333333333,125.5,0.775,36,24,9,25.7777777777778,141.463414634146,0.792682926829268,36,24,9,23,137.724550898204,0.850299401197605,28.1428571428571,20,8.44285714285714,21.4,138.961038961039,0.805194805194805,36,24,9,13.1666666666667,129.508196721311,0.885245901639344,44,30,8.8,19,124.590163934426,0.590163934426229,51,18,17,25,119.047619047619,0.571428571428571,157,108,8.72222222222222,23,191.666666666667,1.45833333333333,18.3846153846154,15,7.35384615384615,14.25,109.615384615385,0.653846153846154,24.9545454545455,18.2727272727273,8.19402985074627,0,0,0,17.2,15.4,6.7012987012987,-24.1875,-114.836795252226,-0.735905044510386,-36,-24,-9,-29.75,-146.551724137931,-1.08374384236453,-36,-24,-9,-23.2222222222222,-118.75,-0.704545454545455,-36,-24,-9,-41.3333333333333,-134.782608695652,-0.833333333333333,-34.25,-23.875,-8.60732984293194,-34,-145.959595959596,-0.929292929292929,-41.6666666666667,-34,-7.35294117647059,-14.3333333333333,-134.375,-1.0625,-36,-24,-9,-37,-113.265306122449,-0.571428571428571,-48,-24,-12,0,0,0,-36,-24,-9,-10,-200,-1.2,-36,-23,-9.39130434782609,-8,-88.8888888888889,0,-18.5,-12,-9.25,-2,-50,0,-26.5789473684211,-20.2105263157895,-7.890625
89,419144,3,Kolkata,1,4,0.2,0,0.5,0.5,0.5,29.5,113.680154142582,0.709055876685934,24.3333333333333,22,6.63636363636364,30.75,123,0.76,33.6666666666667,24,8.41666666666667,25.3,134.574468085106,0.851063829787234,36,24,9,30.25,127.368421052632,0.673684210526316,28.4285714285714,23.5714285714286,7.23636363636364,29.3846153846154,118.266253869969,0.643962848297214,80.5,54,8.94444444444444,20.3333333333333,88.4057971014493,0.521739130434783,36,24,9,35.3333333333333,136.774193548387,0.812903225806452,36,24,9,13.1666666666667,123.4375,0.625,26.9090909090909,19.6363636363636,8.22222222222222,10.4,106.122448979592,0.408163265306122,36,31.25,6.912,1,50,0,29.6,22.8,7.78947368421053,0,0,0,36,24,9,-22.5,-119.205298013245,-0.768211920529801,-36,-24,-9,-20.5,-132.87037037037,-0.722222222222222,-36,-24,-9,-30.4,-155.631399317406,-1.01706484641638,-36,-24,-9,-20.952380952381,-155.47703180212,-1.06713780918728,-29.5,-23,-7.69565217391304,-34.2857142857143,-118.226600985222,-0.58128078817734,-22,-16,-8.25,-23.9230769230769,-136.40350877193,-0.771929824561403,-26.8636363636364,-21.8181818181818,-7.3875,-1,-40,0,-12.75,-13.25,-5.77358490566038,-17.75,-136.538461538462,-0.826923076923077,-27.7727272727273,-20.1363636363636,-8.27539503386005,-1,-50,0,-30.6666666666667,-20,-9.2,-8,-133.333333333333,-0.666666666666667,-27.3333333333333,-18,-9.11111111111111,-33,-113.793103448276,-0.758620689655172,-32.25,-25.5,-7.58823529411765
90,419145,3,Delhi,6,2,0,1,0.5,0.5,0.5,51.75,156.818181818182,1.01515151515152,36,24,9,31.55,181.844380403458,1.40634005763689,33.75,17.5,11.5714285714286,41.1875,137.291666666667,0.7875,36,24,9,34.5,130.188679245283,0.716981132075472,6.5,5.5,7.09090909090909,27.3076923076923,138.671875,0.765625,36,24,9,64,164.102564102564,1.02564102564103,36,24,9,0,0,0,27,24,6.75,18.3333333333333,148.648648648649,0.972972972972973,34.5714285714286,24,8.64285714285714,9.2,90.1960784313726,0.313725490196078,15.5454545454545,13.5909090909091,6.8628762541806,22,157.142857142857,1.04081632653061,17.3181818181818,13.9090909090909,7.47058823529412,2,42.8571428571429,0,42.8888888888889,29.3333333333333,8.77272727272727,-38,-117.768595041322,-0.702479338842975,-57,-38.6,-8.86010362694301,-20.1428571428571,-119.491525423729,-0.627118644067797,-96,-24,-24,-89,-153.448275862069,-0.827586206896552,-34,-18,-11.3333333333333,-36,-134.663341645885,-0.8428927680798,-36,-24,-9,-37.25,-183.950617283951,-1.38271604938272,-36,-24,-9,-21.125,-122.909090909091,-0.705454545454545,-42.5,-30,-8.5,-25.4375,-124.846625766871,-0.705521472392638,-36,-24,-9,-6.75,-112.5,-0.583333333333333,-25,-18.7333333333333,-8.00711743772242,0,0,0,-36,-24,-9,-7,-77.7777777777778,-0.222222222222222,-34.5714285714286,-30.0714285714286,-6.8978622327791,0,0,0,-36,-24,-9
91,419146,3,Nagpur,5,8,0.6,1,0.5,0.5,0.5,23.2857142857143,130.4,0.912,36,24,9,38.375,148.309178743961,1.06280193236715,36,24,9,21,108.247422680412,0.597938144329897,36,24,9,48,157.142857142857,1.03571428571429,22.6315789473684,18.3684210526316,7.39255014326648,32.4090909090909,179.145728643216,1.31658291457286,30.0769230769231,22.6923076923077,7.95254237288136,22.8333333333333,120.175438596491,0.649122807017544,63,31,12.1935483870968,2,50,0,36,24,9,9.5,108.571428571429,0.571428571428571,25.6,20.16,7.61904761904762,2,22.2222222222222,0,45.3333333333333,24,11.3333333333333,0,0,0,36,24,9,12,66.6666666666667,0.333333333333333,33.625,25.125,8.02985074626866,-21.3,-116.393442622951,-0.677595628415301,-36,-24,-9,-29.2380952380952,-146.190476190476,-1.07142857142857,-36,-24,-9,-32.7222222222222,-144.0097799511,-0.899755501222494,-50.3333333333333,-40,-7.55,-39.3,-133.673469387755,-0.80952380952381,-38.25,-26.875,-8.53953488372093,-7,-93.3333333333333,-0.266666666666667,-36,-24,-9,-15,-112.5,-0.65,-16.6,-13.2,-7.54545454545455,0,0,0,-36,-24,-9,-13,-130,-0.4,-40,-24,-10,-6.6,-94.2857142857143,-0.4,-29.9047619047619,-20.3809523809524,-8.80373831775701,0,0,0,-42,-24,-10.5,-2,-66.6666666666667,0,-24.1363636363636,-18.5454545454545,-7.80882352941176
92,419147,3,Chennai,3,7,-0.4,1,0.5,0.5,0.5,42.8571428571429,175.438596491228,1.21637426900585,36,24,9,34.6153846153846,146.579804560261,1.06840390879479,36,24,9,37.5555555555556,141.422594142259,0.807531380753138,84,61,8.26229508196721,39.7857142857143,135.523114355231,0.778588807785888,36,24,9,84,168,1.14,36,24,9,31.5,131.25,0.805555555555556,36,24,9,6.5,81.25,0.25,53.3333333333333,40,8,0,0,0,22.8,18,7.6,0,0,0,7.5,12,3.75,3,75,0,103,59,10.4745762711864,2,66.6666666666667,0,19.3333333333333,16,7.25,-35.0714285714286,-118.313253012048,-0.669879518072289,-36,-24,-9,-41.3076923076923,-126.352941176471,-0.776470588235294,-36,-24,-9,-27.6,-138.693467336683,-0.763819095477387,-36,-24,-9,-32.4,-152.830188679245,-0.924528301886792,-36,-24,-9,-21.0909090909091,-132.571428571429,-0.811428571428571,-29,-20.8571428571429,-8.34246575342466,-14.2857142857143,-140.845070422535,-0.929577464788732,-28.5,-21,-8.14285714285714,-19,-124.590163934426,-0.590163934426229,-51,-18,-17,-25,-119.047619047619,-0.571428571428571,-61.6666666666667,-44,-8.40909090909091,-23,-191.666666666667,-1.45833333333333,-17,-14.2,-7.1830985915493,0,0,0,-36,-24,-9,0,0,0,-17.4545454545455,-15.8181818181818,-6.62068965517241
93,419148,3,Jaipur,4,5,-0.2,0,0.5,0.5,0.5,22,120.731707317073,0.780487804878049,36,24,9,28.3571428571429,144.363636363636,0.836363636363636,36,24,9,30.875,156.825396825397,1.00952380952381,36,24,9,22.5238095238095,158.19397993311,1.09698996655518,29.5,23,7.69565217391304,23.9230769230769,136.40350877193,0.771929824561403,27.2608695652174,21.9130434782609,7.46428571428571,34.2857142857143,118.226600985222,0.58128078817734,27.25,16.5,9.90909090909091,17.75,136.538461538462,0.826923076923077,28.9545454545455,20.6818181818182,8.4,8,133.333333333333,0.666666666666667,27.3333333333333,18,9.11111111111111,1,40,0,17.4,15.4,6.77922077922078,27,112.5,0.833333333333333,26.9545454545455,18.3181818181818,8.8287841191067,33,113.793103448276,0.758620689655172,38,31.5,7.23809523809524,-22.25,-131.851851851852,-0.948148148148148,-36,-24,-9,-34.2222222222222,-145.283018867925,-1.0377358490566,-36,-24,-9,-31.2173913043478,-177.283950617284,-1.29382716049383,-30.3076923076923,-23.6153846153846,-7.70032573289902,-48.8333333333333,-157.52688172043,-1.01612903225806,-24.5263157894737,-19.2631578947368,-7.63934426229508,-23.5,-111.904761904762,-0.587301587301587,-36,-24,-9,-21.1428571428571,-121.311475409836,-0.639344262295082,-63,-31,-12.1935483870968,-58.5,-142.682926829268,-0.658536585365854,-43,-42,-6.14285714285714,-2,-28.5714285714286,0,-36,-24,-9,-8.55555555555556,-104.054054054054,-0.540540540540541,-22.7931034482759,-18.2068965517241,-7.51136363636364,-10.5,-87.5,-0.583333333333333,-29.1578947368421,-22.0526315789474,-7.93317422434368,-4,-100,-1,-21,-12,-10.5
94,419149,3,Kolkata,1,6,0.2,1,0.5,0.5,0.5,29.8095238095238,113.818181818182,0.716363636363636,24.3333333333333,22,6.63636363636364,42.2,148.591549295775,1.04225352112676,39,26,9,62.6666666666667,204.347826086957,1.54347826086957,36,24,9,26.1818181818182,130.909090909091,0.763636363636364,36,24,9,34.5,130.188679245283,0.679245283018868,33,26.1428571428571,7.57377049180328,20.3333333333333,88.4057971014493,0.521739130434783,36,24,9,35.3333333333333,136.774193548387,0.812903225806452,36,24,9,13.1666666666667,123.4375,0.625,30.0909090909091,21.2727272727273,8.48717948717949,1,50,0,34,30,6.8,2,50,0,27.9090909090909,24.5454545454545,6.82222222222222,0,0,0,24,24,6,-48,-155.844155844156,-1.02597402597403,-36,-24,-9,-31.7142857142857,-180.487804878049,-1.40921409214092,-33.75,-17.5,-11.5714285714286,-38.8235294117647,-137.214137214137,-0.785862785862786,-36,-24,-9,-72,-145.454545454545,-0.929292929292929,-6.5,-5.5,-7.09090909090909,-25.7857142857143,-138.846153846154,-0.769230769230769,-36,-24,-9,-35.5,-147.916666666667,-0.833333333333333,-36,-24,-9,-22,-157.142857142857,-1.04081632653061,-17.7826086956522,-14.3478260869565,-7.43636363636364,-18.3333333333333,-148.648648648649,-0.972972972972973,-33.25,-24,-8.3125,-19,-111.764705882353,-0.470588235294118,-31.3333333333333,-24,-7.83333333333333,-9.2,-90.1960784313726,-0.313725490196078,-14.96,-12.92,-6.94736842105263,-2,-42.8571428571429,0,-34,-24,-8.5
95,419150,3,Bangalore,2,8,0.6,0,0.5,0.5,0.5,24,114.893617021277,0.691489361702128,36,24,9,39,118.631178707224,0.695817490494296,59.6,40.4,8.85148514851485,24.7647058823529,125.671641791045,0.71044776119403,36,24,9,34.5,134.634146341463,0.839024390243902,36,24,9,34.2,187.912087912088,1.42857142857143,36,24,9,20.6470588235294,122.727272727273,0.692307692307692,42.5,30,8.5,18.125,112.403100775194,0.573643410852713,86,24,21.5,10.4545454545455,110.576923076923,0.730769230769231,34.7222222222222,25.2222222222222,8.25991189427313,6,111.111111111111,0.518518518518518,27.3333333333333,20.3333333333333,8.0655737704918,7.5,78.9473684210526,0.210526315789474,34.4666666666667,29.6666666666667,6.97078651685393,5,71.4285714285714,0.285714285714286,28.7058823529412,24.7058823529412,6.97142857142857,-29.2727272727273,-147.706422018349,-1.09174311926606,-36,-24,-9,-12,-123.076923076923,-0.871794871794872,-36,-24,-9,-30.5,-107.017543859649,-0.491228070175439,-48,-24,-12,-34.8421052631579,-146.136865342163,-0.909492273730684,-50.3333333333333,-40,-7.55,-37.0909090909091,-129.936305732484,-0.78343949044586,-40.5,-28.375,-8.56387665198238,-27.0909090909091,-131.858407079646,-0.805309734513274,-73.5,-45,-9.8,0,0,0,-36,-24,-9,-6,-90,-0.35,-26.875,-18.8333333333333,-8.56194690265487,-2,-66.6666666666667,0,-24.695652173913,-18.5217391304348,-8,-7,-116.666666666667,-0.333333333333333,-24.6666666666667,-16,-9.25,0,0,0,-23,-18,-7.66666666666667
96,419151,3,Chandigarh,7,4,0.4,0,0.5,0.5,0.5,33.8,117.090069284065,0.660508083140878,36,24,9,41.5714285714286,126.521739130435,0.769565217391304,36,24,9,27.5,150,0.890909090909091,36,24,9,26.3636363636364,133.640552995392,0.71889400921659,36,24,9,0,0,0,36,24,9,16,121.212121212121,0.545454545454545,56,24,14,13.125,136.363636363636,0.857142857142857,23.5,18,7.83333333333333,25,176.056338028169,1.35211267605634,17.375,14.8125,7.0379746835443,26,108.333333333333,0.5,70,50,8.4,14.25,109.615384615385,0.653846153846154,23.2916666666667,17.25,8.10144927536232,0,0,0,20.7272727272727,18,6.90909090909091,-7,-70,-0.4,-36,-24,-9,-29.4,-143.181818181818,-0.844155844155844,-36,-24,-9,-29.5882352941176,-156.211180124224,-1,-36,-24,-9,-22.7727272727273,-159.047619047619,-1.11111111111111,-29.5,-23,-7.69565217391304,-25.7692307692308,-133.466135458167,-0.717131474103586,-28,-22.1739130434783,-7.57647058823529,0,0,0,-36,-24,-9,-13.4285714285714,-95.9183673469388,-0.63265306122449,-42.6666666666667,-24,-10.6666666666667,-16.8888888888889,-127.731092436975,-0.722689075630252,-30.1818181818182,-21.7727272727273,-8.31732776617954,-33,-113.793103448276,-0.758620689655172,-42.5,-34.5,-7.39130434782609,-14,-127.272727272727,-0.818181818181818,-55.75,-39.75,-8.41509433962264,0,0,0,-36,-24,-9
97,419152,3,Nagpur,3,8,0.4,0,0.5,0.5,0.5,39.25,167.021276595745,1.14893617021277,36,24,9,34.6428571428571,143.491124260355,1.01183431952663,36,24,9,36.7894736842105,140.927419354839,0.806451612903226,48,38,7.57894736842105,39.2,137.062937062937,0.783216783216783,36,24,9,91,158.260869565217,0.991304347826087,36,24,9,34,131.612903225806,0.8,36,24,9,6.5,81.25,0.25,36.4,28.8,7.58333333333333,2,66.6666666666667,0,14.8,12.6,7.04761904761905,0,0,0,23.5,19,7.42105263157895,0,0,0,18,16,6.75,3,75,0,123,77,9.58441558441558,-11.4,-114,-0.84,-36,-24,-9,-29.3913043478261,-148.571428571429,-1.0989010989011,-36,-24,-9,-50,-116.959064327485,-0.573099415204678,-48,-24,-12,-33.4,-145.851528384279,-0.908296943231441,-50.3333333333333,-40,-7.55,-41.9090909090909,-136.390532544379,-0.840236686390533,-39.7777777777778,-27.2222222222222,-8.76734693877551,-12.25,-104.255319148936,-0.553191489361702,-17.5,-13.8333333333333,-7.59036144578313,0,0,0,-36,-24,-9,-6,-90,-0.35,-28.4583333333333,-19.8333333333333,-8.60924369747899,-2,-66.6666666666667,0,-23.68,-18,-7.89333333333333,-7,-116.666666666667,-0.333333333333333,-22.2,-14.4,-9.25,0,0,0,-29.5,-21,-8.42857142857143
98,419153,3,Bangalore,1,2,0,0,0.5,0.5,0.5,31,114.429530201342,0.724832214765101,26.3333333333333,23,6.8695652173913,41.8333333333333,153.98773006135,1.10429447852761,39,26,9,48.5,195.959595959596,1.43434343434343,36,24,9,28.5454545454545,131.932773109244,0.747899159663866,36,24,9,46,137.313432835821,0.716417910447761,39.1428571428571,28.7142857142857,8.17910447761194,35.3333333333333,136.774193548387,0.812903225806452,36,24,9,20.3333333333333,88.4057971014493,0.521739130434783,36,24,9,13.1666666666667,123.4375,0.625,30.5833333333333,21.5,8.53488372093023,2,50,0,25.2307692307692,22.6153846153846,6.69387755102041,17,65.3846153846154,0.153846153846154,37.0714285714286,27.0714285714286,8.21635883905013,0,0,0,15.3333333333333,16,5.75,0,0,0,-36,-24,-9,-40.7058823529412,-121.40350877193,-0.715789473684211,-62.8,-42.8,-8.80373831775701,-24.8333333333333,-124.166666666667,-0.7,-36,-24,-9,-32.5882352941176,-133.493975903614,-0.828915662650602,-36,-24,-9,-28.6666666666667,-184.94623655914,-1.39784946236559,-36,-24,-9,-19.75,-119.69696969697,-0.651515151515152,-86,-24,-21.5,-22.7222222222222,-127.414330218069,-0.741433021806854,-42.5,-30,-8.5,-6,-111.111111111111,-0.518518518518518,-28.0625,-20.3125,-8.28923076923077,-10.4545454545455,-110.576923076923,-0.730769230769231,-34.8421052631579,-25.1578947368421,-8.30962343096234,-7.5,-78.9473684210526,-0.210526315789474,-34.6875,-29.3125,-7.1002132196162,-5,-71.4285714285714,-0.285714285714286,-30.9411764705882,-26.1176470588235,-7.10810810810811
99,419154,3,Delhi,6,4,0.4,0,0.5,0.5,0.5,40,150.943396226415,0.993710691823899,36,24,9,33.1818181818182,178.484107579462,1.37408312958435,33.75,17.5,11.5714285714286,39.2777777777778,138.627450980392,0.8,36,24,9,48.6666666666667,143.137254901961,0.901960784313726,16,11.5,8.34782608695652,25.4,137.545126353791,0.750902527075812,36,24,9,31,134.782608695652,0.695652173913043,31,24,7.75,41.5,123.880597014925,0.537313432835821,36,24,9,14.25,142.5,0.9,32.8888888888889,24,8.22222222222222,19.5,154.455445544554,1.00990099009901,19.0869565217391,15.1304347826087,7.56896551724138,10,87.719298245614,0.280701754385965,16.6,13.88,7.17579250720461,3,23.0769230769231,0,29,22.4166666666667,7.76208178438662,-29.5,-144.78527607362,-0.883435582822086,-36,-24,-9,-26.9230769230769,-136.186770428016,-0.739299610894942,-25.8846153846154,-20.5384615384615,-7.56179775280899,-31.0555555555556,-153.571428571429,-0.967032967032967,-36,-24,-9,-22.4347826086957,-153.571428571429,-1.05357142857143,-32,-25,-7.68,-20,-108.108108108108,-0.702702702702703,-36,-24,-9,-1,-40,0,-22,-17.8,-7.41573033707865,-13.4285714285714,-95.9183673469388,-0.63265306122449,-42.6666666666667,-24,-10.6666666666667,-4,-200,-2,-36,-24,-9,-16.8888888888889,-127.731092436975,-0.722689075630252,-27.52,-20.12,-8.20675944333996,-33,-113.793103448276,-0.758620689655172,-49.5,-40.5,-7.33333333333333,0,0,0,-8.5,-6,-8.5
100,419155,3,Jaipur,7,5,0.2,1,0.5,0.5,0.5,36.4,161.538461538462,1.28994082840237,35.1666666666667,28,7.53571428571429,40.7333333333333,125.979381443299,0.754639175257732,36,24,9,28.2857142857143,154.6875,0.984375,36,24,9,24.5,132.432432432432,0.702702702702703,36,24,9,35,125,0.571428571428571,15,18,5,13.6666666666667,135.164835164835,0.813186813186813,21.4285714285714,16.2857142857143,7.89473684210526,16.6666666666667,120.481927710843,0.481927710843373,70,36,11.6666666666667,2,12.5,0,21.4545454545455,16.0909090909091,8,22.3333333333333,171.794871794872,1.28205128205128,19.5,16.3125,7.17241379310345,0,0,0,20.3076923076923,17.0769230769231,7.13513513513514,14.25,107.547169811321,0.641509433962264,24.7916666666667,18.0833333333333,8.2258064516129,-29,-146.629213483146,-1.14606741573034,-36,-24,-9,-39.1111111111111,-141.36546184739,-0.971887550200803,-36,-24,-9,-23.5,-111.904761904762,-0.587301587301587,-24,-24,-6,-48.8333333333333,-157.52688172043,-1.01612903225806,-24.25,-19.5,-7.46153846153846,-21.1428571428571,-121.311475409836,-0.639344262295082,-63,-31,-12.1935483870968,-58.5,-142.682926829268,-0.658536585365854,-43,-42,-6.14285714285714,-32.1304347826087,-176.794258373206,-1.2822966507177,-32.3076923076923,-25.4615384615385,-7.61329305135952,-2,-28.5714285714286,0,-36,-24,-9,-4,-100,-1,-19.5,-12,-9.75,-8.55555555555556,-104.054054054054,-0.540540540540541,-24.2413793103448,-18.8275862068966,-7.72527472527473,-10.5,-87.5,-0.583333333333333,-27.4285714285714,-21.0952380952381,-7.80135440180587
